GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat__Y_,Long__x_
"RUA ANTONIO DARIO MENEZES, 123,SAO PAULO, SAO PAULO - BRASIL","090328628654000124","090","328","628654","00","0124",SA,CGR,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","142","131",RUA ANTONIO DARIO MENEZES,"123","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6735064","-46,6833767"
"AVENIDA DIREITOS HUMANOS, 2539,SAO PAULO, SAO PAULO - BRASIL","071253446459000121","071","253","446459","00","0121",ST,MAN,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","123","80",AVENIDA DIREITOS HUMANOS,"2539","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,473325","-46,6359357"
"RUA DUTRA E MELO, 66,SAO PAULO, SAO PAULO - BRASIL","070126061557000037","070","126","061557","00","0037",ST,MAN,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","140",RUA DUTRA E MELO,"66","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,479498","-46,6238366"
"RUA CAMPOS REALENGOS, 60,SAO PAULO, SAO PAULO - BRASIL","110119053929000109","110","119","053929","00","0109",PE,CNG,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","108","108",RUA CAMPOS REALENGOS,"60","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2023","0","-23,5095488","-46,5165699"
"RUA JUCA FLORIANO, 103,SAO PAULO, SAO PAULO - BRASIL","075218112704000090","075","218","112704","00","0090",CV,CVE,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","100",RUA JUCA FLORIANO,"103","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,5017528","-46,6589725"
"RUA DOUTOR ARTUR LEITE DE BARROS JUNIOR, 20,SAO PAULO, SAO PAULO - BRASIL","070245023299000073","070","245","023299","00","0073",ST,STN,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","115","84",RUA DOUTOR ARTUR LEITE DE BARROS JUNIOR,"20","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4816786","-46,6259472"
"RUA ARMANDO MARTINO, 145,SAO PAULO, SAO PAULO - BRASIL","078203022454000070","078","203","022454","00","0070",PJ,SDO,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","116","96",RUA ARMANDO MARTINO,"145","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,497085","-46,7390698"
"RUA PROFESSORA ALTINA MAYNARD ARAUJO, 853,SAO PAULO, SAO PAULO - BRASIL","078052008290000093","078","052","008290","00","0093",PJ,SDO,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","84",RUA PROFESSORA ALTINA MAYNARD ARAUJO,"853","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,5010123","-46,7383816"
"RUA MAESTRO EDUARDO DE GUARNIERI, 385,SAO PAULO, SAO PAULO - BRASIL","095198062421000019","095","198","062421","00","0019",SO,SOC,"1",S,S,ZERA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",ZEPEC,"0",,L,"16402","2016",,"0",,,"0","0",,"0",,,"0","0","383","566",RUA MAESTRO EDUARDO DE GUARNIERI,"385","1","0","0",,U,,,ZEPEC-AUE,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,7003289","-46,7117345"
"AVENIDA ALTA MANTIQUEIRA, 318,SAO PAULO, SAO PAULO - BRASIL","105159170488000061","105","159","170488","00","0061",PJ,PIR,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","107",AVENIDA ALTA MANTIQUEIRA,"318","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4800345","-46,7491316"
"RUA BEIJUI, 367,SAO PAULO, SAO PAULO - BRASIL","090151030287000044","090","151","030287","00","0044",SA,CGR,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","111","104",RUA BEIJUI,"367","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6687599","-46,6924084"
"RUA CAMPOS REALENGOS, 68,SAO PAULO, SAO PAULO - BRASIL","110119053929000107","110","119","053929","00","0107",PE,CNG,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","99","106",RUA CAMPOS REALENGOS,"68","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2023","0","-23,5095015","-46,5165971"
"RUA ARAGUACEMA, 234,SAO PAULO, SAO PAULO - BRASIL","075207020818000067","075","207","020818","00","0067",CV,LIM,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","149","120",RUA ARAGUACEMA,"234","1","0","0",,U,,,LOTE COM ENDERECO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4958139","-46,6758306"
"AVENIDA ALTA MANTIQUEIRA, 324,SAO PAULO, SAO PAULO - BRASIL","105159170488000062","105","159","170488","00","0062",PJ,PIR,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","72",AVENIDA ALTA MANTIQUEIRA,"324","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4800364","-46,7491165"
"RUA VIRAJUBA, 484,SAO PAULO, SAO PAULO - BRASIL","107040197777000059","107","040","197777","00","0059",FO,BRL,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","190","127",RUA VIRAJUBA,"484","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4657477","-46,6922857"
"RUA JAGUANAMBI, 83,SAO PAULO, SAO PAULO - BRASIL","084053098256000027","084","053","098256","00","0027",BT,MOR,"1",S,S,ZER 1,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","516",RUA JAGUANAMBI,"83","1","0","0",,U,,,LOTE COM ENDERECO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,5897871","-46,6948543"
"RUA IRINEU MARINHO, 663,SAO PAULO, SAO PAULO - BRASIL","088121216402000028","088","121","216402","00","0028",SA,SAM,"2",S,S,ZER 1,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","254",RUA IRINEU MARINHO,"663","1","0","0",,U,,,LOTE COM ENDERECO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6458268","-46,6941255"
"RUA ALAGOINHAS, 144,SAO PAULO, SAO PAULO - BRASIL","102060004324000029","102","060","004324","00","0029",MO,ARA,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","64","63",RUA ALAGOINHAS,"144","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,577054","-46,5675511"
"RUA MAESTRO EDUARDO DE GUARNIERI, 385,SAO PAULO, SAO PAULO - BRASIL","095198062421000020","095","198","062421","00","0020",SO,SOC,"2",S,S,ZERA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",ZEPEC,"0",,L,"16402","2016",,"0",,,"0","0",,"0",,,"0","0","150","1050",RUA MAESTRO EDUARDO DE GUARNIERI,"385","1","0","0",,U,,,ZEPEC-AUE,LOTE COM ENDERECO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,7003289","-46,7117345"
"AVENIDA ENGENHEIRO CAETANO ALVARES, 5718,SAO PAULO, SAO PAULO - BRASIL","072233038130000060","072","233","038130","00","0060",ST,STN,"3",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","9","489",AVENIDA ENGENHEIRO CAETANO ALVARES,"5718","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4832882","-46,6342488"
"RUA MARECHAL HERMES DA FONSECA, 216,SAO PAULO, SAO PAULO - BRASIL","072119087432000341","072","119","087432","00","0341",ST,STN,"3",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","155",RUA MARECHAL HERMES DA FONSECA,"216","1","0","0",,U,,,LOTE COM ENDERECO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4982453","-46,6320788"
"AVENIDA EULINA, 176,SAO PAULO, SAO PAULO - BRASIL","076053067857000069","076","053","067857","00","0069",CV,LIM,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","137","99",AVENIDA EULINA,"176","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4876129","-46,677246"
"RUA SANTA JOSEFINA, 10,SAO PAULO, SAO PAULO - BRASIL","091425112380000040","091","425","112380","00","0040",JA,JAB,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","175","125",RUA SANTA JOSEFINA,"10","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6634601","-46,6503944"
"RUA PADRE CELESTINO DORDIS, 242,SAO PAULO, SAO PAULO - BRASIL","111040047163000560","111","040","047163","00","0560",EM,PRA,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","99","84",RUA PADRE CELESTINO DORDIS,"242","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5178467","-46,4948981"
"RUA LAGOINHA, 118,SAO PAULO, SAO PAULO - BRASIL","076206115606000059","076","206","115606","00","0059",FO,FRE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","91","67",RUA LAGOINHA,"118","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4857569","-46,6861347"
"RUA FRANCISCO PIRES RIBEIRO, 242,SAO PAULO, SAO PAULO - BRASIL","110295263290000064","110","295","263290","00","0064",EM,PRA,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","117","84",RUA FRANCISCO PIRES RIBEIRO,"242","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5168325","-46,5114695"
"RUA CAMPOS REALENGOS, 64,SAO PAULO, SAO PAULO - BRASIL","110119053929000108","110","119","053929","00","0108",PE,CNG,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","99","106",RUA CAMPOS REALENGOS,"64","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2023","0","-23,509522","-46,5165878"
"RUA PADRE CELESTINO DORDIS, 220,SAO PAULO, SAO PAULO - BRASIL","111040047163000564","111","040","047163","00","0564",EM,PRA,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","97","84",RUA PADRE CELESTINO DORDIS,"220","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5178971","-46,4947152"
"RUA PONTE NOVA, 303,SAO PAULO, SAO PAULO - BRASIL","068294164887000085","068","294","164887","00","0085",MG,VMD,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","94","100",RUA PONTE NOVA,"303","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4977087","-46,5930282"
"RUA PONTE NOVA, 299,SAO PAULO, SAO PAULO - BRASIL","068294164887000084","068","294","164887","00","0084",MG,VMD,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","165","100",RUA PONTE NOVA,"299","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4977976","-46,5931198"
"RUA EPIFANIA, 65,SAO PAULO, SAO PAULO - BRASIL","090147065196000030","090","147","065196","00","0030",SA,CGR,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","106","83",RUA EPIFANIA,"65","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6699747","-46,6929231"
"RUA CARLOS WEBER, 442,SAO PAULO, SAO PAULO - BRASIL","080047044270000476","080","047","044270","00","0476",LA,VLE,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","340","551",RUA CARLOS WEBER,"442","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,5254159","-46,7329588"
"RUA ACEDIO JOSE FONTANETE, 104,SAO PAULO, SAO PAULO - BRASIL","103031757640000098","103","031","757640","00","0098",MB,JDS,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","360","109",RUA ACEDIO JOSE FONTANETE,"104","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6593979","-46,7306018"
"RUA JOSE JOAQUIM GUEDES, 63,SAO PAULO, SAO PAULO - BRASIL","075254282715000629","075","254","282715","00","0629",CV,CVE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","124","88",RUA JOSE JOAQUIM GUEDES,"63","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4923908","-46,6544197"
"RUA JOSE JOAQUIM GUEDES, 79,SAO PAULO, SAO PAULO - BRASIL","075254282715000633","075","254","282715","00","0633",CV,CVE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","88","76",RUA JOSE JOAQUIM GUEDES,"79","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4921826","-46,6547453"
"RUA RIBEIRAO DO SALTO, 204,SAO PAULO, SAO PAULO - BRASIL","071239657786000061","071","239","657786","00","0061",CV,CAC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","103","84",RUA RIBEIRAO DO SALTO,"204","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4788073","-46,652788"
"RUA JOSE JOAQUIM GUEDES, 75,SAO PAULO, SAO PAULO - BRASIL","075254282715000632","075","254","282715","00","0632",CV,CVE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","106","77",RUA JOSE JOAQUIM GUEDES,"75","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,492292","-46,6546451"
"RUA DOMINGOS JORGE, 92,SAO PAULO, SAO PAULO - BRASIL","093115060356000037","093","115","060356","00","0037",SO,SOC,"2",S,S,ZPI-1,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","3829","2962",RUA DOMINGOS JORGE,"92","1","0","0",,U,,,LOTE COM ENDERECO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6657258","-46,7144362"
"RUA JOAO ALFREDO, 67,SAO PAULO, SAO PAULO - BRASIL","088203101214000114","088","203","101214","00","0114",SA,SAM,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","292","197",RUA JOAO ALFREDO,"67","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6571325","-46,700452"
"AVENIDA NOVA CANTAREIRA, 4704,SAO PAULO, SAO PAULO - BRASIL","070182147672000049","070","182","147672","00","0049",JT,TRE,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","700","668",AVENIDA NOVA CANTAREIRA,"4704","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4595614","-46,6150657"
"AVENIDA EULINA, 180,SAO PAULO, SAO PAULO - BRASIL","076053067857000067","076","053","067857","00","0067",CV,LIM,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","137","97",AVENIDA EULINA,"180","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4875478","-46,6773063"
"RUA AMELIA ALMEIDA LUCAS, 60,SAO PAULO, SAO PAULO - BRASIL","071275657743000036","071","275","657743","00","0036",CV,CAC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","86",RUA AMELIA ALMEIDA LUCAS,"60","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4743623","-46,6543581"
"AVENIDA ITABERABA, 1192,SAO PAULO, SAO PAULO - BRASIL","076006094200000111","076","006","094200","00","0111",FO,FRE,"2",S,S,ZEU,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3404",AVENIDA ITABERABA,"1192","2","0","0",,U,,,LOTE COM ENDERECO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4915607","-46,6951095"
"RUA JAGUANAMBI, 51,SAO PAULO, SAO PAULO - BRASIL","084053098256000026","084","053","098256","00","0026",BT,MOR,"1",S,S,ZER 1,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","419","525",RUA JAGUANAMBI,"51","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,5893466","-46,694954"
"RUA RIBEIRO DE MORAIS, 333,SAO PAULO, SAO PAULO - BRASIL","076176170615000203","076","176","170615","00","0203",FO,FRE,"1",S,S,ZEMP,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","156","71",RUA RIBEIRO DE MORAIS,"333","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,5018471","-46,689797"
"RUA SERVIO CLEVINSKI, 36,SAO PAULO, SAO PAULO - BRASIL","078217618047000065","078","217","618047","00","0065",PJ,SDO,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","146","96",RUA SERVIO CLEVINSKI,"36","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,5043702","-46,7349024"
"RUA DOUTOR ARTUR LEITE DE BARROS JUNIOR, 30,SAO PAULO, SAO PAULO - BRASIL","070245023299000071","070","245","023299","00","0071",ST,STN,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","118","84",RUA DOUTOR ARTUR LEITE DE BARROS JUNIOR,"30","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4817766","-46,6259063"
"AVENIDA EULINA, 182,SAO PAULO, SAO PAULO - BRASIL","076053067857000066","076","053","067857","00","0066",CV,LIM,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","137","100",AVENIDA EULINA,"182","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,4875535","-46,6773568"
